cik,marketwatch_name,name,ticker_symbol
351834,,SUNOPTA INC.,STKL
1029125,,"SUN BIOPHARMA, INC.",SNBP
1314772,,"SUMMER INFANT, INC.",SUMR
919175,,"SUGARMADE, INC.",SGMD
1680379,,"STERLING BANCORP, INC.",SBT
1289340,,"STEREOTAXIS, INC.",STXS
1368761,,"START SCIENTIFIC, INC.",STSC
1031029,,"STARTEK, INC.",SRT
1499717,,"STAFFING 360 SOLUTIONS, INC.",STAF
1575515,,"SPROUTS FARMERS MARKET, INC.",SFM
1289945,,"SPOK HOLDINGS, INC",SPOK
1498710,,"SPIRIT AIRLINES, INC.",SAVE
1591956,,SPHERE 3D CORP,ANY
1529628,,"SMART SAND, INC.",SND
827187,,SLEEP NUMBER CORP,SNBR
1236275,,"SILVERSUN TECHNOLOGIES, INC.",SSNT
1290149,,"SIERRA ONCOLOGY, INC.",SRRA
1551693,,"SIENTRA, INC.",SIEN
1549346,,"SHUTTERSTOCK, INC.",SSTK
1506439,,"SHARPSPRING, INC.",SHSP
1430723,,"SERVISFIRST BANCSHARES, INC.",SFBS
1373715,,"SERVICENOW, INC.",NOW
1648428,,"SEQUENTIAL BRANDS GROUP, INC.",SQBG
1494891,,"SENSUS HEALTHCARE, INC.",SRTS
1108967,,"CUI GLOBAL, INC.",CUI
320335,,TORCHMARK CORP,TMK
1005817,,TOMPKINS FINANCIAL CORP,TMP
314227,,"TOMI ENVIRONMENTAL SOLUTIONS, INC.",TOMZ
730349,,TOFUTTI BRANDS INC,TOFB
704415,,"TIVITY HEALTH, INC.",TVTY
1105705,,TIME WARNER INC.,TWX
1524025,,"TILLY'S, INC.",TLYS
98246,,TIFFANY & CO,TIF
1464963,,"THL CREDIT, INC.",TCRD
1080056,,"THESTREET, INC.",TST
1066684,,THEGLOBE COM INC,TGLO
217346,,TEXTRON INC,TXT
97476,,TEXAS INSTRUMENTS INC,TXN
1491576,,"TESARO, INC.",TSRO
97210,,"TERADYNE, INC",TER
1024725,,TENNECO INC,TEN
97134,,TENNANT CO,TNC
1001614,,TENGASCO INC,TGC
70318,,TENET HEALTHCARE CORP,THC
96943,,TELEFLEX INC,TFX
39899,,TEGNA INC,TGNA
1537435,,TECOGEN INC.,TGEN
790703,,TECH DATA CORP,TECD
1544206,,"TCG BDC, INC.",CGBD
814184,,TCF FINANCIAL CORP,TCF
27419,,TARGET CORP,TGT
884217,,TAILORED BRANDS INC,TLRD
1027838,,TACTILE SYSTEMS TECHNOLOGY INC,TCMD
1090396,,TABLE TRAC INC,TBTC
1492674,,"T2 BIOSYSTEMS, INC.",TTOO
1283699,,"T-MOBILE US, INC.",TMUS
1408278,,"SYNACOR, INC.",SYNC
1638833,,"SURGERY PARTNERS, INC.",SGRY
1104855,,"SUPPORT.COM, INC.",SPRT
1172631,,"SUNWORKS, INC.",SUNW
1005757,,CSG SYSTEMS INTERNATIONAL INC,CSGS
1419041,,TOCAGEN INC,TOCA
1598428,,TIMKENSTEEL CORP,TMST
25743,,"THERAPEUTICSMD, INC.",TXMD
1289460,,"TEXAS ROADHOUSE, INC.",TXRH
1318605,,"TESLA, INC.",TSLA
352998,,"TELIGENT, INC.",TLGT
1628104,,"TELEHEALTHCARE, INC.",TLLT
1375796,,"TELARIA, INC.",TLRA
1477449,,"TELADOC, INC.",TDOC
1534675,,TECNOGLASS INC.,TGLS
1293282,,TECHTARGET INC,TTGT
1299139,,TEARLAB CORP,TEAR
1303652,,TABLEAU SOFTWARE INC,DATA
1494413,,TWO HANDS CORP,TWOH
1418091,,"TWITTER, INC.",TWTR
77543,,TUTOR PERINI CORP,TPC
1116942,,TTM TECHNOLOGIES INC,TTMI
1013880,,"TTEC HOLDINGS, INC.",TTEC
36146,,TRUSTMARK CORP,TRMK
1371285,,TRUPANION INC.,TRUP
99771,,TRINITY CAPITAL CORP,TRIN
937098,,TRINET GROUP INC,TNET
864749,,TRIMBLE INC.,TRMB
842633,,TRIMAS CORP,TRS
1561680,,"TRI POINTE GROUP, INC.",TPH
1429560,,TREVENA INC,TRVN
850429,,TREDEGAR CORP,TG
1133311,,TRAVELZOO,TZOO
1378453,,TRAVELCENTERS OF AMERICA LLC,TA
876378,,TRANSENTERIX INC.,TRXC
1383394,,TRANSACT ENERGY CORP,TEGY
99106,,TRANS LUX CORP,TNLX
1641614,,CPI CARD GROUP INC.,PMTS
755001,,UNITIL CORP,UTL
101295,,UNITED GUARDIAN INC,UG
746838,,UNISYS CORP,UIS
100885,,UNION PACIFIC CORP,UNP
706863,,UNION BANKSHARES INC,UNB
1077771,,UMPQUA HOLDINGS CORP,UMPQ
101382,,UMB FINANCIAL CORP,UMBF
875657,,ULTRALIFE CORP,ULBI
914156,,UFP TECHNOLOGIES INC,UFPT
74208,,"UDR, INC.",UDR
1576778,,"UBL INTERACTIVE,INC.",UBLI
1378950,,"U.S. AUTO PARTS NETWORK, INC.",PRTS
1493761,,TURTLE BEACH CORP,HEAR
1290677,,"TURNING POINT BRANDS, INC.",TPB
1327318,,"TRUECAR, INC.",TRUE
768899,,"TRUEBLUE, INC.",TBI
1213037,,"TROVAGENE, INC.",TROV
1539638,,"TRIUMPH BANCORP, INC.",TBK
1580345,,TRIPLEPOINT VENTURE GROWTH BDC CORP.,TPVG
1526520,,"TRIPADVISOR, INC.",TRIP
1543418,,TRILOGY METALS INC.,TMQ
1320695,,"TREEHOUSE FOODS, INC.",THS
1424755,,TRAVELPORT WORLDWIDE LTD,TVPT
1552033,,TRANSUNION,TRU
1319229,,TRANSMONTAIGNE PARTNERS L.P.,TLP
751978,,VICOR CORP,VICR
819050,,VICAL INC,VICL
926617,,"VERMILLION, INC.",VRML
1166388,,VERINT SYSTEMS INC,VRNT
740260,,VENTAS INC,VTR
1096385,,VECTREN CORP,VVC
1361113,,VARONIS SYSTEMS INC,VRNS
1532383,,VANJIA CORP,VNJA
1583103,,VALERO ENERGY PARTNERS LP,VLP
103379,,V F CORP,VFC
1494319,,UNIVAR INC.,UNVR
1620280,,UNITI GROUP INC.,UNIT
1436161,,UNITED CANNABIS CORP,CNAB
883948,,UNION BANKSHARES CORP,UBSH
1515673,,ULTRAGENYX PHARMACEUTICAL INC.,RARE
898171,,UWHARRIE CAPITAL CORP,UWHR
883945,,USA TRUCK INC,USAK
742126,,"US ECOLOGY, INC.",ECOL
1375205,,UR-ENERGY INC,URG
315449,,UQM TECHNOLOGIES INC,UQM
1308208,,"UNIVERSAL LOGISTICS HOLDINGS, INC.",ULH
912767,,UNIVERSAL FOREST PRODUCTS INC,UFPI
732834,,"CONTINENTAL RESOURCES, INC",CTLR
793074,,WERNER ENTERPRISES INC,WERN
766704,,WELLTOWER INC.,WELL
105418,,WEIS MARKETS INC,WMK
783325,,"WEC ENERGY GROUP, INC.",WEC
1667944,,"WCF BANCORP, INC.",WCFB
105016,,WATSCO INC,WSO
823768,,WASTE MANAGEMENT INC,WM
1691303,,"WARRIOR MET COAL, INC.",HCC
1052100,,WADDELL & REED FINANCIAL INC,WDR
1025378,,W. P. CAREY INC.,WPC
1463972,,VUZIX CORP,VUZI
1568319,,VOLTARI CORP,VLTC
1410738,,VOIP-PAL.COM INC,VPLM
1607716,,"VIVINT SOLAR, INC.",VSLR
1360530,,"VITAMIN SHOPPE, INC.",VSI
1085243,,"VIRTRA, INC",VTSI
890447,,VERTEX ENERGY INC.,VTNR
1513818,,"VERSARTIS, INC.",VSAR
1599489,,VERITIV CORP,VRTV
1501570,,"VERITEX HOLDINGS, INC.",VBTX
1442145,,"VERISK ANALYTICS, INC.",VRSK
887359,,VERICEL CORP,VCEL
1526119,,"VERASTEM, INC.",VSTM
1601548,,"VECTRUS, INC.",VEC
1384072,,"VANGUARD NATURAL RESOURCES, INC.",VNRR
1424768,,VYCOR MEDICAL INC,VYCO
1272830,,VONAGE HOLDINGS CORP,VG
1124610,,"VMWARE, INC.",VMW
881524,,VIVUS INC,VVUS
879682,,"VIVEVE MEDICAL, INC.",VIVE
1111335,,VISTEON CORP,VC
783324,,VISTA GOLD CORP,VGZ
23111,,COMPUTER TASK GROUP INC,CTG
104169,,WALMART INC.,WMT
1361658,,WYNDHAM WORLDWIDE CORP,WYN
828944,,WSFS FINANCIAL CORP,WSFS
1518832,,"WPX ENERGY, INC.",WPX
1015328,,WINTRUST FINANCIAL CORP,WTFC
908315,,WINMARK CORP,WINA
719955,,WILLIAMS SONOMA INC,WSM
1034760,,WIDEPOINT CORP,WYY
106532,,WEYCO GROUP INC,WEYS
1363958,,"WESTERN CAPITAL RESOURCES, INC.",WCRS
1035983,,COMFORT SYSTEMS USA INC,FIX
72903,,XCEL ENERGY INC,XEL
1626878,,XBIOTECH INC.,XBIT
1533932,,"WORLDPAY, INC.",WP
1425287,,WORKHORSE GROUP INC.,WKHS
1218683,,"WIZE PHARMA, INC.",WIZP
1636222,,WINGSTOP INC.,WING
1647088,,WILLSCOT CORP,WSC
1701051,,"WIDEOPENWEST, INC.",WOW
1175535,,WHITESTONE REIT,WSR
100591,,ARGAN INC,AGX
1543739,,APT SYSTEMS INC,APTY
1365916,,"AMYRIS, INC.",AMRS
1648087,,AMERICAN REBEL HOLDINGS INC,AREB
890821,,"AMERI HOLDINGS, INC.",AMRH
855787,,ALPHA ENERGY INC,APHE
1300938,,"ABCO ENERGY, INC.",ABCE
867028,,"2050 MOTORS, INC.",ETFM
1627611,,12 RETECH CORP,RETC
1593195,,"TRONC, INC.",TRNC
1604950,,SCPHARMACEUTICALS INC.,SCPH
1720580,,"RESTORBIO, INC.",TORC
1600033,,"E.L.F. BEAUTY, INC.",ELF
1293971,,"BLUEBIRD BIO, INC.",BLUE
1339970,,ATYR PHARMA INC,LIFE
1403752,,ZYMEWORKS INC.,ZYME
1318008,,ZUMIEZ INC,ZUMZ
1587221,,ZOSANO PHARMA CORP,ZSAN
1555280,,ZOETIS INC.,ZTS
1594879,,"ZOE'S KITCHEN, INC.",ZOES
1101026,,"ZIVO BIOSCIENCE, INC.",ZIVO
1463172,,"ZENDESK, INC.",ZEN
846475,,ZYNEX INC,ZYXI
1375151,,"ZOGENIX, INC.",ZGNX
855612,,ZIX CORP,ZIXI
1131312,,ZION OIL & GAS INC,ZN
1646188,,ZEV VENTURES INC.,ZVVT
1374690,,"ZAFGEN, INC.",ZFGN
1614178,,"YEXT, INC.",YEXT
1311673,,"YACHT FINDERS, INC.",YTFD
1041061,,YUM BRANDS INC,YUM
1524472,,XYLEM INC.,XYL
1410428,,"XPRESSPA GROUP, INC.",XSPA
1690666,,XPERI CORP,XPER
1326732,,XENCOR INC,XNCR
1166003,,"XPO LOGISTICS, INC.",XPO
1062292,,XO GROUP INC.,XOXO
1088638,,"COCONNECT, INC.",MMND
1563665,,"BIOSTAGE, INC.",BSTG
1504167,,BIOPHARMX CORP,BPMX
1443863,,BIOCORRX INC.,BICX
1632121,,"BALANCE LABS, INC.",BLNC
885245,,BUCKLE INC,BKE
920448,,BROADVISION INC,BVSN
1590383,,"BIOHITECH GLOBAL, INC.",BHTG
768835,,BIG LOTS INC,BIG
886158,,BED BATH & BEYOND INC,BBBY
8146,,"ASTRONOVA, INC.",ALOT
1651992,,"APPSOFT TECHNOLOGIES, INC.",ASFT
8328,,"APPLIED MINERALS, INC.",AMNL
1085596,,"ANGIOGENEX, INC.",AGGX
1518461,,"AMPLITECH GROUP, INC.",AMPG
277905,,"AMERICAN RETAIL GROUP, INC.",ARGB
1590715,,AMERICAN RESOURCES CORP,AREC
1513965,,"AMERICAN MIDSTREAM PARTNERS, LP",AMID
1326190,,"ALTIMMUNE, INC.",ALT
1674227,,"ALLIANCE MMA, INC.",AMMA
1697412,,ALFACOURSE INC.,ALFC
1680966,,"AGORA HOLDINGS, INC.",AGHI
1698519,,ADVECO GROUP INC.,ADVV
869531,,ADVANTEGO CORP,ADGO
1342936,,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",AVOI
1096950,,ACOLOGY INC.,ACOL
1492091,,AUSCRETE CORP,ASCK
1304409,,ATHENA SILVER CORP,AHNR
1590565,,"ASIA EQUITY EXCHANGE GROUP, INC.",AEEX
1419275,,"ASAP EXPO, INC.",ASAE
1113313,,ARVANA INC,AVNI
1441849,,CLOUD PEAK ENERGY INC.,CLD
1688126,,CRYPTO CO,CRCW
1619227,,"CLOUDWEB, INC.",CLOW
1535379,,"CLOUDERA, INC.",CLDR
1318484,,CITI TRENDS INC,CTRN
1534120,,CERECOR INC.,CERC
811222,,CARDIFF LEXINGTON CORP,CDIX
1632053,,"CANNABIS LEAF, INC.",PCFP
1509957,,"CANBIOLA, INC.",CANB
766792,,CVD EQUIPMENT CORP,CVV
922247,,CTD HOLDINGS INC,CTDH
1223389,,CONNS INC,CONN
840715,,CLEARONE INC,CLRO
844161,,CHEROKEE INC,CHKE
1170010,,CARMAX INC,KMX
1020186,,CAPITAL BEVERAGE CORP,CBEV
1417028,,CANNASYS INC,MJTK
1349929,,"CANCER GENETICS, INC",CGIX
14707,,CALERES INC,CAL
1419554,,BONE BIOLOGICS CORP,BBLG
877890,,CITRIX SYSTEMS INC,CTXS
1485074,,"FREEZE TAG, INC.",FRZT
1543652,,"FREE FLOW, INC.",FFLO
1434842,,FORBES ENERGY SERVICES LTD.,FLSS
1582919,,FLITWAYS TECHNOLOGY INC.,FTWS
1486640,,FLAGSHIP GLOBAL CORP,FGCN
1705012,,"FAT BRANDS, INC",FAT
724571,,FREDS INC,FRED
1590418,,FOCUS UNIVERSAL INC.,FCUV
925660,,FLEXPOINT SENSOR SYSTEMS INC,FLXT
1374328,,"FITLIFE BRANDS, INC.",FTLF
1089061,,FINDEX COM INC,FIND
711665,,FC GLOBAL REALTY INC,FCRE
922521,,FALCONSTOR SOFTWARE INC,FALC
774937,,EXELED HOLDINGS INC.,ELED
1552189,,"EXACTUS, INC.",EXDI
1463101,,"ENPHASE ENERGY, INC.",ENPH
1495536,,"ENER-CORE, INC.",ENCR
1483510,,"EXPRESS, INC.",EXPR
792935,,ETHEMA HEALTH CORP,GRST
1043894,,"ENVIRO TECHNOLOGIES, INC.",EVTN
1128353,,ENERTECK CORP,ETCK
887396,,EMPIRE PETROLEUM CORP,EMPR
1178377,,EMARINE GLOBAL INC.,EMRN
1402371,,"ELRAY RESOURCES, INC.",ELRA
1338929,,ECO TEK 360 INC,ECTX
1552743,,ECARD INC.,EVRT
1282224,,"DOLPHIN ENTERTAINMENT, INC.",DLPN
896985,,DESTINATION MATERNITY CORP,DEST
1419951,,DATA STORAGE CORP,DTST
1111741,,DYNARESOURCE INC,DYNR
1586372,,DTHERA SCIENCES,DTHR
1652561,,DSWISS INC,DQWS
1413909,,DSG GLOBAL INC.,DSGT
1420368,,DLT RESOLUTION INC.,DLTI
1592411,,DKG CAPITAL INC.,DKGH
1040719,,DITECH HOLDING CORP,DHCP
1342958,,DIGITAL ALLY INC,DGLY
945384,,CICERO INC,CICN
1281845,,INNOCAP INC,INNO
1416090,,INCEPTION MINING INC.,IMII
1205181,,IMAGING3 INC,IGNG
1288195,,IGS CAPITAL GROUP LTD,IGSC
1393540,,IGEN NETWORKS CORP,IGEN
1515139,,ICOX INNOVATIONS INC.,ICOX
1681903,,"ICC HOLDINGS, INC.",ICCH
1639068,,HUBILU VENTURE CORP,HBUV
1600347,,HOTAPP BLOCKCHAIN INC.,HTBC
842013,,HASH LABS INC.,HLAB
1551206,,HUNT MINING CORP,HMXZF
797564,,"HST GLOBAL, INC.",HSTC
741815,,HOOPER HOLMES INC,HPHW
1077688,,HOOKER FURNITURE CORP,HOFT
1402737,,HCI VIOCARE,VICA
1489588,,"GRATITUDE HEALTH, INC.",GRTD
1471781,,GOPHER PROTOCOL INC.,GOPH
1625095,,GLOBAL SMART CAPITAL CORP.,TDXP
1381435,,"GIGGLES N' HUGS, INC.",GIGL
1011395,,GEOSPATIAL CORP,GSPH
1595248,,"GENPREX, INC.",GNPX
13156,,"GALAXY GAMING, INC.",GLXZ
1375793,,GTX CORP,GTXO
1448558,,"GROW CONDOS, INC.",GRWC
1398529,,"GREENKRAFT, INC.",GKIT
1381240,,GREEN SPIRIT INDUSTRIES INC.,GSRX
1454742,,"GOOD GAMING, INC.",GMER
890066,,GLEN BURNIE BANCORP,GLBZ
1681556,,"GEX MANAGEMENT, INC.",GXXM
319016,,"FUSE MEDICAL, INC.",FZMD
19871,,CHICAGO RIVET & MACHINE CO,CVR
794367,,"MACY'S, INC.",M
723733,,"MULTI SOLUTIONS II, INC",MUSS
766404,,"MULTI SOFT II, INC",MSOF
1629665,,"MULLAN AGRITECH, INC.",MHDG
317340,,MIKROS SYSTEMS CORP,MKRS
65172,,MESABI TRUST,MSB
1438901,,"MEDCAREERS GROUP, INC.",MCGI
1569083,,"MAKINGORG, INC.",CQCQ
1353487,,MAGNEGAS CORP,MNGA
1515317,,MAGELLAN GOLD CORP,MAGE
1504678,,"LOOP INDUSTRIES, INC.",LOOP
1699683,,LONGFIN CORP,LFIN
1415332,,LITHIUM CORP,LTUM
1640384,,"LM FUNDING AMERICA, INC.",LMFA
93205,,"LIVING 3D HOLDINGS, INC.",LTDH
1510247,,LIFEAPPS BRANDS INC.,LFAP
1530746,,"KAYA HOLDINGS, INC.",KAYS
1056285,,"KIRKLAND'S, INC",KIRK
1585608,,"JAGUAR HEALTH, INC.",JAGX
1555995,,JOBLOCATIONMAP INC,JBCT
1687932,,"J.JILL, INC.",JILL
719494,,"INRAD OPTICS, INC.",INRD
1572565,,INDOOR HARVEST CORP,INQD
948320,,"IMMUDYNE, INC.",IMMD
1507957,,IDEAL POWER INC.,IPWR
887596,,CHEESECAKE FACTORY INC,CAKE
1580485,,"NODECHAIN, INC.",NODC
1644482,,"NEW BANCORP, INC.",NWBB
1357459,,"NEURALSTEM, INC.",CUR
1499961,,"NET ELEMENT, INC.",NETE
1563463,,NUTRAFUELS INC,NTFU
1119643,,NUTRA PHARMA CORP,NPHC
1416172,,NEXEON MEDSYSTEMS INC,NXNN
1448056,,"NEW RELIC, INC.",NEWR
934796,,NETWORK CN INC,NWCN
1383097,,NAKED BRAND GROUP INC.,NAKD
1582341,,"MYDX, INC.",MYDX
1415684,,MUSCLEPHARM CORP,MSLP
883975,,MICROBOT MEDICAL INC.,MBOT
1589149,,"MASSROOTS, INC.",MSRT
1520528,,"REAC GROUP, INC.",REAC
1665598,,"RC-1, INC.",RCCC
278165,,"QUEST SOLUTION, INC.",QUES
1549631,,"QUARTA-RAD, INC.",QURT
824416,,QUEST PATENT RESEARCH CORP,QPRC
820608,,QUANTRX BIOMEDICAL CORP,QTXB
1103795,,"QS ENERGY, INC.",QSEP
1310527,,Q2EARTH INC.,QPWR
1530981,,PROBILITY MEDIA CORP,PBYA
1043961,,"PRECIPIO, INC.",PRPO
1622345,,"POLAR POWER, INC.",POLA
1514183,,"POINT CAPITAL, INC.",PTCI
1381105,,"PLASTIC2OIL, INC.",PTOI
1660839,,PHOENIX APPS INC.,PXPP
1368637,,PETROLIA ENERGY CORP,BBLS
1603494,,"PEERLOGIX, INC.",LOGX
1501257,,"PURA NATURALS, INC.",PNAT
56868,,PRIMEENERGY CORP,PNRG
933972,,"POWERVERDE, INC.",PWVI
1347022,,POSITIVEID CORP,PSID
1703489,,PDL COMMUNITY BANCORP,PDLB
76149,,PARADISE INC,PARF
1358190,,ORIENT PAPER INC.,ONP
1058307,,ORBITAL TRACKING CORP.,TRKK
225211,,"ONE HORIZON GROUP, INC.",OHGI
1642380,,ONCOCYTE CORP,OCX
1419793,,"ORIGINCLEAR, INC.",OCLN
1098996,,ORANCO INC,ORNC
1628228,,"OPTILEAF, INC.",OPLF
1034592,,OMNICOMM SYSTEMS INC,OMCM
1314196,,"OLB GROUP, INC.",OLBG
1566826,,"NXT-ID, INC.",NXTD
1091596,,"NUO THERAPEUTICS, INC.",AURX
1543637,,"NU-MED PLUS, INC.",NUMD
1388180,,NOVUS ROBOTICS INC.,NRBT
1697851,,"NOVUME SOLUTIONS, INC.",NVMM
1425173,,NOVAGEN INGENIUM INC.,NOVZ
18926,,"CENTURYLINK, INC",CTL
1434477,,"SUNVALLEY SOLAR, INC.",SSOL
53320,,STRATEGIC INTERNET INVESTMENTS INC,SIII
1555972,,STERLING CONSOLIDATED CORP,STCC
884940,,STEIN MART INC,SMRT
1050825,,STEELCASE INC,SCS
6885,,STAGE STORES INC,SSI
1716188,,"SSB BANCORP, INC.",SSBP
1403802,,"SPINDLE, INC.",SPDL
1004989,,SPAR GROUP INC,SGRP
714284,,SORL AUTO PARTS INC,SORL
788611,,"SIGMA LABS, INC.",SGLB
895447,,SHOE CARNIVAL INC,SCVL
1548309,,"SEARS HOMETOWN & OUTLET STORES, INC.",SHOS
1167419,,"RIOT BLOCKCHAIN, INC.",RIOT
1439288,,REXNORD CORP,RXN
849636,,RESPIRERX PHARMACEUTICALS INC.,RSPI
931059,,"RENNOVA HEALTH, INC.",RNVA
1642159,,REIGN SAPPHIRE CORP,RGNP
1052595,,RED LION HOTELS CORP,RLH
1484769,,"RECALL STUDIOS, INC.",BTOP
1532158,,"REBEL GROUP, INC.",REBL
745732,,ROSS STORES INC,ROST
1659559,,RIZZEN INC.,RZZN
84129,,RITE AID CORP,RAD
1397516,,REX ENERGY CORP,REXX
1368365,,"REMARK HOLDINGS, INC.",MARK
1140215,,"REED'S, INC.",REED
721447,,CCA INDUSTRIES INC,CAW
1102432,,"VIKING ENERGY GROUP, INC.",VKIN
1270200,,VIASPACE INC.,VSPC
1100644,,VALIDIAN CORP,VLDI
1403568,,"ULTA BEAUTY, INC.",ULTA
912615,,URBAN OUTFITTERS INC,URBN
100716,,UNICO AMERICAN CORP,UNAM
1388319,,"U.S. STEM CELL, INC.",USRM
1409171,,TITAN MACHINERY INC.,TITN
1554875,,"TINTRI, INC.",TNTR
1386018,,"TIGER OIL & ENERGY, INC.",TGRO
1524872,,THUNDER ENERGIES CORP,TNRG
1302946,,TWO RIVERS WATER & FARMING CO,TURV
1658605,,TRON GROUP INC.,TGRP
1349437,,TOWERSTREAM CORP,TWER
320121,,TELOS CORP,TU
1094084,,TELKONET INC,TKOI
1389067,,TAUTACHROME INC.,TTCM
1482541,,SURNA INC.,SRNA
1392694,,"SURGE HOLDINGS, INC.",SURG
1171838,,"SUNDANCE STRATEGIES, INC.",SUND
1701108,,"SPERO THERAPEUTICS, INC.",SPRO
1687505,,SINORAMA CORP,SNNN
1488419,,"SINO AGRO FOOD, INC.",SIAF
815097,,CARNIVAL CORP,CCL
820081,,CAMBREX CORP,CBM
1117733,,CAFEPRESS INC.,PRSS
911148,,CADUS CORP,KDUS
1316835,,"BUILDERS FIRSTSOURCE, INC.",BLDR
925741,,"BIOCARDIA, INC.",BCDA
1702750,,"BYLINE BANCORP, INC.",BY
1486957,,"BWX TECHNOLOGIES, INC.",BWXT
1522420,,"BSB BANCORP, INC.",BLMT
846617,,BRIDGE BANCORP INC,BDGE
1068875,,"BLUCORA, INC.",BCOR
875045,,BIOGEN INC.,BIIB
1228454,,BCB BANCORP INC,BCBP
946673,,BANNER CORP,BANR
1604191,,"AZURRX BIOPHARMA, INC.",AZRX
1461755,,"ATLANTIC CAPITAL BANCSHARES, INC.",ACBI
1447028,,ARBUTUS BIOPHARMA CORP,ABUS
1156039,,"ANTHEM, INC.",ANTM
1598968,,ANTERO MIDSTREAM PARTNERS LP,AM
1405660,,ALTERNATIVE INVESTMENT CORP,AIKO
1545654,,"ALEXANDER & BALDWIN, INC.",ALEX
1578620,,ALCENTRA CAPITAL CORP,ABDC
718877,,"ACTIVISION BLIZZARD, INC.",ATVI
896841,,"AVID TECHNOLOGY, INC.",AVID
1565228,,"XG TECHNOLOGY, INC.",XGTI
1271075,,"USELL.COM, INC.",USEL
894871,,"THEMAVEN, INC.",MVEN
1566610,,"NFUSZ, INC.",FUSZ
727634,,ISIGN SOLUTIONS INC.,ISGN
1479681,,"IGAMBIT, INC.",IGMB
1021435,,HOPTO INC.,HPTO
1023298,,ALPHA-EN CORP,ALPE
1458581,,"ZENOSENSE, INC.",ZENO
1386026,,"ZENERGY BRANDS, INC.",ZNGY
1672326,,"YUMA ENERGY, INC.",YUMA
1076784,,"YOSEN GROUP, INC.",YOSN
1703497,,"YOGAWORKS, INC.",YOGA
1717556,,"XSPAND PRODUCTS LAB, INC.",XSPL
743988,,XILINX INC,XLNX
1162896,,"WIZARD WORLD, INC.",WIZD
1412347,,"WESTMORELAND RESOURCE PARTNERS, LP",WMLP
1621906,,WESTERN URANIUM CORP,WSTRF
1961,,WORLDS INC,WDDD
1335112,,"WEYLAND TECH, INC.",WEYL
1551906,,WEST COAST VENTURES GROUP CORP.,WCVC
1636509,,"VITALIBIS, INC.",VCBD
1616318,,VISTA OUTDOOR INC.,VSTO
797542,,"VIRTUAL CRYPTO TECHNOLOGIES, INC.",VRCP
1641751,,VET ONLINE SUPPLY INC,VTNL
1104038,,"VERIFYME, INC.",VRME
1495320,,"VERA BRADLEY, INC.",VRA
1449349,,VIVOS INC,RDGL
1075857,,VIEW SYSTEMS INC,VSYM
748268,,TIMEFIREVR INC.,TFVR
34956,,"TENAX THERAPEUTICS, INC.",TENX
1492915,,STANDARD AVB FINANCIAL CORP.,STND
95521,,SUPERVALU INC,SVU
1043156,,STAR BUFFET INC,STRZ
1426506,,SMG INDUSTRIES INC.,SMGI
1572384,,"RESORT SAVERS, INC.",RSSV
1512074,,RMG NETWORKS HOLDING CORP,RMGN
1087423,,RED HAT INC,RHT
1101433,,QUOTEMEDIA INC,QMCI
1295947,,"PRESTIGE BRANDS HOLDINGS, INC.",PBH
1468780,,POWIN ENERGY CORP,PWON
1138476,,PACIFIC HEALTH CARE ORGANIZATION INC,PFHO
1676047,,NUTRIBAND INC.,NTRB
1503707,,"NORTHSTAR HEALTHCARE INCOME, INC.",NHHS
1082027,,NORTHSTAR ELECTRONICS INC,NEIK
1211211,,MEDIAN GROUP INC,CHMD
737207,,"MARINA BIOTECH, INC.",MRNA
1522767,,MARIMED INC.,MRMD
1604930,,"LIFE CLIPS, INC.",LCLP
1597892,,JRSIS HEALTH CARE CORP,JRSS
1455926,,IRONCLAD ENCRYPTION CORP,IRNC
1081745,,"INTELLINETICS, INC.",INLX
1290658,,"IIOT-OXYS, INC.",ITOX
1680139,,HEALTHLYNKED CORP,HLYK
1676580,,H/CELL ENERGY CORP,HCCC
1030749,,GULFMARK OFFSHORE INC,GLF
18498,,GENESCO INC,GCO
1414043,,"FRIENDABLE, INC.",FDBL
1122063,,"FTE NETWORKS, INC.",FTNW
316736,,FIELDPOINT PETROLEUM CORP,FPPP
878932,,"EQUUS TOTAL RETURN, INC.",EQS
1518336,,DREAM HOMES & DEVELOPMENT CORP.,DREM
896493,,"DPW HOLDINGS, INC.",DPW
1627606,,DAVIDSTEA INC.,DTEA
1125699,,DAIS ANALYTIC CORP,DLYT
1360442,,"CANNABIS SATIVA, INC.",CBDS
918543,,CASTLE GROUP INC,CAGU
1540684,,"BRAZIL MINERALS, INC.",BMIX
1490161,,"BLACK RIDGE OIL & GAS, INC.",ANFC
1567900,,BLACKBOXSTOCKS INC.,BLBX
1681282,,ANVIA HOLDINGS CORP,ANVV
1616736,,ALPHA INVESTMENT INC.,ALPC
1405858,,"ABTECH HOLDINGS, INC.",ABHD
1533106,,"ARGENTUM 47, INC.",ARGQ
1040850,,"AGRITEK HOLDINGS, INC.",AGTK
1333493,,"EHEALTH, INC.",EHTH
1279620,,"ZONED PROPERTIES, INC.",ZDPY
1107421,,ZIOPHARM ONCOLOGY INC,ZIOP
716006,,YRC WORLDWIDE INC.,YRCW
108772,,XEROX CORP,XRX
1083220,,"XCEL BRANDS, INC.",XELB
1370450,,"WILLDAN GROUP, INC.",WLDN
1650962,,"WELBILT, INC.",WBT
1497770,,"WALKER & DUNLOP, INC.",WD
